model,accuracy,f1_macro
baseline_best,0.9686648501362398,0.9689018288467438
transformer_best,0.8092643051771117,0.8120180430857343
